playerID,yearID,teamID,lgID,inseason,G,W,L,rank,plyrMgr
nemotha01,1939,CHD,,1,91,38,53,6,
okadage01,1939,CHD,,2,92,36,56,7,
morish06,1939,EGL,AL,1,94,29,65,,
yamasmi01,1939,HKB,,1,94,58,36,3,
takadka01,1939,LIO,,1,91,33,58,8,
takasyo01,1939,NKH,,1,90,40,50,5,
ishimts01,1939,OST,AL,1,93,63,30,2,
karithi01,1939,TKS,AL,1,87,49,38,4,
fujimat01,1939,YMG,,1,92,66,26,1,
konishi01,1940,CHD,,1,99,58,41,5,
ishimts01,1940,CHD,,2,97,34,63,7,
yamawko01,1940,EGL,,1,100,46,54,6,
yamasmi01,1940,HKB,,1,99,61,38,3,
matsuke07,1940,HNT,,1,101,64,37,2,
takadka01,1940,LIO,,1,100,24,76,,
takasyo01,1940,NKH,,1,99,28,71,8,
karithi01,1940,TKS,,1,95,56,39,4,
fujimat01,1940,YMG,,1,104,76,28,1,
takeuyo02,1941,ASH,,1,84,25,59,8,
konishi01,1941,CHD,,1,84,37,47,6,
sugitma01,1941,EGL,,1,84,28,56,7,
inokato01,1941,HKB,,1,84,53,31,2,
matsuke07,1941,HNT,,1,84,41,43,5,
mitayha01,1941,NKH,,1,84,43,41,4,
karithi01,1941,TYW,,1,84,47,37,3,
fujimat01,1941,YMG,,1,84,62,22,1,
takeuyo02,1942,ASH,,1,99,49,50,4,
hondach01,1942,CHD,,1,99,39,60,7,
terauka01,1942,EGL,,1,95,27,68,8,
inokato01,1942,HKB,,1,99,49,50,4,
wakabta02,1942,HNT,,1,100,52,48,3,
mitayha01,1942,NKH,,1,105,49,56,6,
ishimts01,1942,TYW,,1,99,60,39,2,
fujimat01,1942,YMG,,1,100,73,27,1,
takeuyo02,1943,ASH,,1,77,41,36,3,
masuka01,1943,CHD,,1,77,48,29,2,
karithi01,1943,EGL,,1,78,35,43,6,
nishima08,1943,HKB,,1,82,31,51,7,
wakabta02,1943,HNT,,1,77,41,36,3,
takadka01,1943,NKH,,1,82,26,56,8,
ishimts01,1943,NSL,,1,76,39,37,5,
nakajha02,1943,YMG,,1,81,54,27,1,
tsubomi01,1944,ASH,,1,136,4,132,5,
nishima08,1944,HKB,,1,118,2,116,3,
wakabta02,1944,HNT,,1,53,1,52,1,
katoki01,1944,KGR,,1,131,5,126,6,
miyakso01,1944,SNG,,1,158,6,152,4,
fujimhi02,1944,YMG,,1,107,3,104,2,
takeuyo02,1946,CHD,,1,102,42,60,7,
tsubomi01,1946,DES,NL,1,103,43,60,6,
nishima08,1946,HKB,,1,103,51,52,4,
yamamka11,1946,KGR,NL,1,103,65,38,1,
fujimfu01,1946,OST,AL,1,105,59,46,3,
fujimat01,1946,SKR,AL,1,102,42,60,7,
yokozsa01,1946,TKS,AL,1,105,47,58,5,
fujimhi02,1946,YMG,,1,103,64,39,2,
sugiuki01,1947,CHD,AL,1,117,67,50,2,
tsubomi01,1947,DES,NL,1,115,41,74,8,
nishima08,1947,HKB,NL,1,115,58,57,4,
yamamka11,1947,NKH,NL,1,114,59,55,3,
wakabta02,1947,OST,AL,1,116,79,37,1,
fujimat01,1947,SKR,AL,1,114,50,64,7,
karithi01,1947,TKF,NL,1,116,51,65,6,
nakajha02,1947,YMG,AL,1,115,56,59,5,
sugiuki01,1948,CHD,AL,1,135,52,83,8,
fujimat01,1948,DES,NL,1,133,60,73,7,
hamazsh01,1948,HKB,NL,1,134,66,68,4,
yamamka11,1948,NKH,NL,1,136,87,49,1,
wakabta02,1948,OST,AL,1,136,70,66,3,
hasegsh01,1948,SKR,AL,1,135,61,74,6,
karithi01,1948,TKF,NL,1,129,59,70,5,
miharos01,1948,YMG,AL,1,138,83,55,2,
amachsh01,1949,CHD,AL,1,134,66,68,5,
fujimat01,1949,DES,NL,1,132,67,65,3,
hamazsh01,1949,HKB,NL,1,133,69,64,2,
yamamka11,1949,NKH,NL,1,134,67,67,4,
wakabta02,1949,OST,AL,1,134,65,69,6,
ishimts01,1949,SKR,AL,1,133,52,81,8,
inokato01,1949,TKF,NL,1,137,64,73,7,
miharos01,1949,YMG,AL,1,133,85,48,1,
amachsh01,1950,CHD,AL,1,133,89,44,2,
fujimat01,1950,DES,NL,1,116,62,54,3,
hamazsh01,1950,HKB,NL,1,118,54,64,4,
ishimts01,1950,HRC,AL,1,137,41,96,8,
nishima01,1950,KKS,AL,1,136,42,94,7,
fujitry01,1950,KNP,NL,1,116,44,72,7,
yuasayo02,1950,MNO,NL,1,115,81,34,1,
yamamka11,1950,NKH,NL,1,115,66,49,2,
kojimto01,1950,NNP,NL,1,133,50,83,6,
miyazka04,1950,NSC,NL,1,118,51,67,5,
matsuke07,1950,OST,AL,1,137,70,67,4,
konishi01,1950,SKR,AL,1,133,98,35,1,
andoyu01,1950,TKF,NL,1,120,51,69,6,
nakajha02,1950,TYW,AL,1,137,69,68,5,
mizuhsh01,1950,YMG,AL,1,136,82,54,3,
tsubomi01,1951,CHD,AL,1,110,62,48,2,
fujimat01,1951,DES,NL,1,93,41,52,4,
hamazsh01,1951,HKB,NL,1,88,37,51,5,
ishimts01,1951,HRC,AL,1,96,32,64,7,
nishima01,1951,KKS,AL,1,105,46,59,5,
fujitry01,1951,KNP,NL,1,93,37,56,7,
yuasayo02,1951,MNO,NL,1,105,54,51,3,
yamamka11,1951,NKH,NL,1,96,72,24,1,
miharos01,1951,NSL,NL,1,95,53,42,2,
matsuke07,1951,OST,AL,1,113,61,52,3,
nittage01,1951,SKR,AL,1,110,53,57,4,
andoyu01,1951,TKF,NL,1,94,38,56,6,
nakajha02,1951,TYW,AL,1,104,40,64,6,
mizuhsh01,1951,YMG,AL,1,108,79,29,1,
tsubomi01,1952,CHD,AL,1,118,75,43,3,
fujimat01,1952,DES,NL,1,120,55,65,4,
hamazsh01,1952,HKB,NL,1,107,49,58,5,
ishimts01,1952,HRC,AL,1,117,37,80,6,
nishima01,1952,KKS,AL,1,120,50,70,5,
fujitry01,1952,KNP,NL,1,108,30,78,7,
yuasayo02,1952,MNO,NL,1,120,75,45,2,
yamamka11,1952,NKH,NL,1,120,76,44,1,
miharta01,1952,NSL,NL,1,119,67,52,3,
matsuke07,1952,OST,AL,1,119,79,40,2,
nittage01,1952,SKR,AL,1,118,34,84,7,
inokato01,1952,TKF,NL,1,108,49,59,6,
konishi01,1952,TYW,AL,1,120,58,62,4,
mizuhsh01,1952,YMG,AL,1,120,83,37,1,
tsubomi01,1953,CHD,AL,1,127,70,57,3,
fujimat01,1953,DES,NL,1,116,63,53,3,
hamazsh01,1953,HKB,NL,1,119,67,52,2,
ishimts01,1953,HRC,AL,1,128,53,75,4,
nishima01,1953,KKS,AL,1,124,45,79,6,
akutata01,1953,KNP,NL,1,117,48,69,7,
wakabta02,1953,MNO,NL,1,118,56,62,5,
yamamka11,1953,NKH,NL,1,119,71,48,1,
miharta01,1953,NSL,NL,1,118,57,61,4,
matsuke07,1953,OST,AL,1,130,74,56,2,
inokato01,1953,TKF,NL,1,117,50,67,6,
konishi01,1953,TYW,,1,129,52,77,5,
mizuhsh01,1953,YMG,AL,1,124,87,37,1,
amachsh01,1954,CHD,AL,1,126,86,40,1,
fujimat01,1954,DES,NL,1,135,43,92,8,
nishima08,1954,HKB,NL,1,136,66,70,5,
shiraka03,1954,HRC,AL,1,125,56,69,4,
fujitso02,1954,KKS,AL,1,128,55,73,5,
akutata01,1954,KNP,NL,1,137,74,63,4,
bettoka01,1954,MNO,NL,1,136,79,57,3,
yamamka11,1954,NKH,NL,1,140,91,49,2,
miharta01,1954,NSL,NL,1,137,90,47,1,
matsuke07,1954,OST,AL,1,128,71,57,3,
hamazsh01,1954,TKU,NL,1,137,53,84,6,
inokato01,1954,TOF,NL,1,138,52,86,7,
nagasfu01,1954,TYW,,1,128,32,96,6,
mizuhsh01,1954,YMG,AL,1,129,82,47,2,
nogucak01,1955,CHD,AL,1,129,77,52,2,
fujimat01,1955,DES,NL,1,140,53,87,6,
nishima08,1955,HKB,NL,1,140,80,60,4,
shiraka03,1955,HRC,AL,1,128,58,70,4,
fujitso02,1955,KKS,AL,1,128,57,71,5,
akutata01,1955,KNP,NL,1,140,60,80,5,
bettoka01,1955,MNO,NL,1,140,85,55,3,
yamamka11,1955,NKH,NL,1,140,99,41,1,
miharta01,1955,NSL,NL,1,140,90,50,2,
kishiju01,1955,OST,AL,1,128,71,57,3,
hamazsh01,1955,TKU,NL,1,140,42,98,8,
yasuiko01,1955,TOF,NL,1,140,51,89,7,
fujiiis01,1955,TYW,AL,1,130,31,99,6,
mizuhsh01,1955,YMG,AL,1,129,92,37,1,
nogucak01,1956,CHD,AL,1,130,74,56,3,
fujimat01,1956,DES,NL,1,97,94,3,7,
nishima08,1956,HKB,NL,1,66,64,2,3,
shiraka03,1956,HRC,AL,1,127,45,82,5,
unomi01,1956,KKS,AL,1,126,61,65,4,
akutata01,1956,KNP,NL,1,86,82,4,5,
bettoka01,1956,MNO,NL,1,70,66,4,4,
yamamka11,1956,NKH,NL,1,58,52,6,2,
miharta01,1956,NSL,NL,1,58,51,7,1,
fujimfu01,1956,OST,AL,1,129,79,50,2,
kasahka01,1956,TKU,NL,1,102,98,4,8,
iwamoyo02,1956,TOF,NL,1,96,92,4,6,
sakohma01,1956,TYW,AL,1,130,43,87,6,
mizuhsh01,1956,YMG,AL,1,126,82,44,1,
amachsh01,1957,CHD,AL,1,127,70,57,3,
fujimat01,1957,HKB,NL,1,126,71,55,4,
shiraka03,1957,HRC,AL,1,129,54,75,5,
unomi01,1957,KKS,AL,1,126,58,68,4,
akutata01,1957,KNP,NL,1,126,44,82,6,
bettoka01,1957,MNO,NL,1,127,75,52,3,
yamamka11,1957,NKH,NL,1,131,78,53,2,
miharta01,1957,NSL,NL,1,127,83,44,1,
fujimfu01,1957,OST,AL,1,127,73,54,2,
matsuke07,1957,TKU,NL,1,130,41,89,7,
iwamoyo02,1957,TOF,NL,1,129,56,73,5,
sakohma01,1957,TYW,AL,1,126,52,74,6,
mizuhsh01,1957,YMG,AL,1,127,74,53,1,
amachsh01,1958,CHD,AL,1,125,66,59,3,
fujimat01,1958,HKB,NL,1,124,73,51,3,
shiraka03,1958,HRC,AL,1,122,54,68,5,
unomi01,1958,KKS,AL,1,126,58,68,4,
katohya01,1958,KNP,NL,1,126,29,97,6,
yamamka11,1958,NKH,NL,1,125,77,48,2,
miharta01,1958,NSL,NL,1,125,78,47,1,
tanakyo03,1958,OST,AL,1,130,72,58,2,
iwamoyo02,1958,TOF,NL,1,127,57,70,5,
sakohma01,1958,TYW,AL,1,124,51,73,6,
mizuhsh01,1958,YMG,AL,1,129,77,52,1,
sugissh01,1959,CHD,AL,1,125,64,61,2,
fujimat01,1959,HKB,NL,1,130,48,82,5,
shiraka03,1959,HRC,AL,1,123,59,64,5,
unomi01,1959,KKS,AL,1,128,63,65,4,
chibash01,1959,KNB,NL,1,130,39,91,6,
tsurush01,1959,NKH,NL,1,130,88,42,1,
miharta01,1959,NSL,NL,1,130,66,64,4,
tanakyo03,1959,OST,AL,1,121,62,59,2,
iwamoyo02,1959,TOF,NL,1,130,67,63,3,
morish06,1959,TYW,AL,1,126,49,77,6,
mizuhsh01,1959,YMG,AL,1,125,77,48,1,
sugissh01,1960,CHD,AL,1,130,63,67,5,
tokurka01,1960,HKB,NL,1,130,65,65,4,
shiraka03,1960,HRC,AL,1,123,62,61,4,
unomi01,1960,KKS,AL,1,126,54,72,6,
chibash01,1960,KNB,NL,1,130,43,87,6,
tsurush01,1960,NKH,NL,1,130,78,52,2,
kawasto02,1960,NSL,NL,1,130,70,60,3,
kanedma03,1960,OST,AL,1,126,64,62,3,
iwamoyo02,1960,TOF,NL,1,130,52,78,5,
miharta01,1960,TYW,AL,1,126,70,56,1,
mizuhsh01,1960,YMG,AL,1,127,66,61,2,
noninwa01,1961,CHD,AL,1,128,72,56,2,
tokurka01,1961,HKB,NL,1,137,53,84,5,
kanedma03,1961,HNT,AL,1,127,60,67,4,
monzema01,1961,HRC,AL,1,125,58,67,5,
sunaoku01,1961,KKS,AL,1,127,67,60,3,
chibash01,1961,KNB,NL,1,139,36,103,6,
tsurush01,1961,NKH,NL,1,134,85,49,1,
kawasto02,1961,NSL,NL,1,137,81,56,3,
mizuhsh01,1961,TOF,NL,1,135,83,52,2,
miharta01,1961,TYW,AL,1,125,50,75,6,
kawakte01,1961,YMG,AL,1,124,71,53,1,
noninwa01,1962,CHD,AL,1,130,70,60,3,
tokurka01,1962,HKB,NL,1,130,60,70,4,
fujimat01,1962,HNT,AL,1,130,75,55,1,
monzema01,1962,HRC,AL,1,130,56,74,5,
sunaoku01,1962,KKS,AL,1,130,51,79,6,
bettoka01,1962,KNB,NL,1,130,57,73,6,
tsurush01,1962,NKH,NL,1,130,73,57,2,
nakanfu01,1962,NSL,NL,1,130,62,68,3,
mizuhsh01,1962,TOF,NL,1,130,78,52,1,
miharta01,1962,TYW,AL,1,130,71,59,2,
kawakte01,1962,YMG,AL,1,130,67,63,4,
sugiuki01,1963,CHD,AL,1,137,80,57,2,
nishiyu07,1963,HKB,NL,1,149,57,92,6,
fujimat01,1963,HNT,AL,1,139,69,70,3,
shiraka03,1963,HRC,AL,1,138,58,80,6,
hamazsh01,1963,KKS,AL,1,138,65,73,4,
bettoka01,1963,KNB,NL,1,147,74,73,4,
tsurush01,1963,NKH,NL,1,146,85,61,2,
nakanfu01,1963,NSL,NL,1,146,86,60,1,
mizuhsh01,1963,TOF,NL,1,147,76,71,3,
miharta01,1963,TYW,AL,1,138,59,79,5,
kawakte01,1963,YMG,AL,1,138,83,55,1,
sugiuki01,1964,CHD,AL,1,140,57,83,6,
nishiyu07,1964,HKB,NL,1,144,79,65,2,
fujimat01,1964,HNT,AL,1,136,80,56,1,
shiraka03,1964,HRC,AL,1,137,64,73,4,
hayasgi01,1964,KKS,AL,1,135,61,74,5,
bettoka01,1964,KNB,NL,1,146,55,91,6,
tsurush01,1964,NKH,NL,1,147,84,63,1,
nakanfu01,1964,NSL,NL,1,144,63,81,5,
hondoya01,1964,TKO,NL,1,145,77,68,4,
mizuhsh01,1964,TOF,NL,1,146,78,68,3,
miharta01,1964,TYW,AL,1,138,80,58,2,
kawakte01,1964,YMG,AL,1,140,71,69,3,
nishimi07,1965,CHD,AL,1,136,77,59,2,
nishiyu07,1965,HKB,NL,1,138,67,71,4,
fujimat01,1965,HNT,AL,1,137,71,66,3,
shiraka03,1965,HRC,AL,1,136,59,77,5,
iwamoyo02,1965,KNB,NL,1,138,46,92,6,
tsurush01,1965,NKH,NL,1,137,88,49,1,
nakanfu01,1965,NSL,NL,1,136,72,64,3,
hayasgi01,1965,SKS,AL,1,135,44,91,6,
hondoya01,1965,TKO,NL,1,136,62,74,5,
mizuhsh01,1965,TOF,NL,1,137,76,61,2,
miharta01,1965,TYW,AL,1,138,68,70,4,
kawakte01,1965,YMG,AL,1,138,91,47,1,
nishimi07,1966,CHD,AL,1,130,76,54,2,
nishiyu07,1966,HKB,NL,1,130,57,73,5,
sugissh01,1966,HNT,AL,1,130,64,66,3,
hasegry02,1966,HRC,AL,1,130,57,73,4,
iwamoyo02,1966,KNB,NL,1,130,48,82,6,
tsurush01,1966,NKH,NL,1,130,79,51,1,
nakanfu01,1966,NSL,NL,1,130,75,55,2,
iidato01,1966,SKA,AL,1,130,52,78,5,
tamarhi01,1966,TKO,NL,1,130,61,69,4,
mizuhsh01,1966,TOF,NL,1,130,70,60,3,
miharta01,1966,TYW,AL,1,130,52,78,5,
kawakte01,1966,YMG,AL,1,130,89,41,1,
nishimi07,1967,CHD,AL,1,130,72,58,2,
nishiyu07,1967,HKB,NL,1,130,75,55,1,
fujimat01,1967,HNT,AL,1,130,70,60,3,
hasegry02,1967,HRC,AL,1,130,47,83,6,
kodamak01,1967,KNB,NL,1,130,59,71,6,
tsurush01,1967,NKH,NL,1,130,64,66,4,
nakanfu01,1967,NSL,NL,1,130,66,64,2,
iidato01,1967,SKA,AL,1,130,58,72,5,
tokurka01,1967,TKO,NL,1,130,61,69,5,
mizuhsh01,1967,TOF,NL,1,130,65,65,3,
miharta01,1967,TYW,AL,1,130,59,71,4,
kawakte01,1967,YMG,AL,1,130,84,46,1,
sugissh01,1968,CHD,AL,1,130,50,80,6,
nishiyu07,1968,HKB,NL,1,130,80,50,1,
fujimat01,1968,HNT,AL,1,130,72,58,2,
nemotri01,1968,HRC,AL,1,130,68,62,3,
miharta01,1968,KNB,NL,1,130,57,73,4,
tsurush01,1968,NKH,NL,1,130,79,51,2,
nakanfu01,1968,NSL,NL,1,130,56,74,5,
besshta01,1968,SKA,AL,1,130,64,66,4,
noninwa01,1968,TKO,NL,1,130,67,63,3,
oshithi01,1968,TOF,NL,1,130,51,79,6,
bettoka01,1968,TYW,AL,1,130,59,71,5,
kawakte01,1968,YMG,AL,1,130,77,53,1,
besshta01,1969,ATM,AL,1,127,58,69,5,
mizuhsh01,1969,CHD,AL,1,124,59,65,4,
nishiyu07,1969,HKB,NL,1,126,76,50,1,
gotots01,1969,HNT,AL,1,127,68,59,2,
nemotri01,1969,HRC,AL,1,126,56,70,6,
miharta01,1969,KNB,NL,1,124,73,51,2,
noninwa01,1969,LTO,NL,1,123,69,54,3,
iidato01,1969,NKH,NL,1,126,50,76,6,
nakanfu01,1969,NSL,NL,1,126,51,75,5,
matsuke07,1969,TOF,NL,1,127,57,70,4,
bettoka01,1969,TYW,AL,1,122,61,61,3,
kawakte01,1969,YMG,AL,1,124,73,51,1,
mizuhsh01,1970,CHD,AL,1,125,55,70,5,
nishiyu07,1970,HKB,NL,1,128,64,64,4,
muraymi01,1970,HNT,AL,1,126,77,49,2,
nemotri01,1970,HRC,AL,1,122,62,60,4,
miharta01,1970,KNB,NL,1,124,65,59,3,
noninwa01,1970,LTO,NL,1,127,80,47,1,
nomurka03,1970,NKH,NL,1,126,69,57,2,
inaoka01,1970,NSL,NL,1,121,43,78,6,
matsuke07,1970,TOF,NL,1,124,54,70,5,
bettoka01,1970,TYW,AL,1,126,69,57,3,
besshta01,1970,YKA,AL,1,125,33,92,6,
kawakte01,1970,YMG,AL,1,126,79,47,1,
mizuhsh01,1971,CHD,AL,1,125,65,60,2,
nishiyu07,1971,HKB,NL,1,119,80,39,1,
muraymi01,1971,HNT,AL,1,121,57,64,5,
nemotri01,1971,HRC,AL,1,124,63,61,4,
iwamota02,1971,KNB,NL,1,125,65,60,3,
noninwa01,1971,LTO,NL,1,126,80,46,2,
nomurka03,1971,NKH,NL,1,126,61,65,4,
inaoka01,1971,NSL,NL,1,122,38,84,6,
tamiyke01,1971,TOF,NL,1,118,44,74,5,
bettoka01,1971,TYW,AL,1,120,61,59,3,
miharta01,1971,YKA,AL,1,124,52,72,6,
kawakte01,1971,YMG,AL,1,122,70,52,1,
yonamka01,1972,CHD,AL,1,126,67,59,3,
nishiyu07,1972,HKB,NL,1,128,80,48,1,
muraymi01,1972,HNT,AL,1,127,71,56,2,
nemotri01,1972,HRC,AL,1,124,49,75,6,
iwamota02,1972,KNB,NL,1,124,64,60,2,
osawake01,1972,LTO,NL,1,127,59,68,5,
nomurka03,1972,NKH,NL,1,126,65,61,3,
inaoka01,1972,NSL,NL,1,127,47,80,6,
tamiyke01,1972,TOF,NL,1,124,63,61,4,
bettoka01,1972,TYW,AL,1,126,57,69,5,
miharta01,1972,YKA,AL,1,127,60,67,4,
kawakte01,1972,YMG,AL,1,126,74,52,1,
yonamka01,1973,CHD,AL,1,125,64,61,3,
nishiyu07,1973,HKB,NL,1,125,77,48,2,
kanedma03,1973,HNT,AL,1,123,64,59,2,
bettoka01,1973,HRC,AL,1,127,60,67,6,
iwamota02,1973,KNB,NL,1,125,42,83,6,
inaoka01,1973,LIO,,1,123,59,64,4,
kanedma02,1973,LTO,NL,1,119,70,49,3,
nomurka03,1973,NKH,NL,1,126,68,58,1,
aotano01,1973,TYW,AL,1,124,60,64,5,
miharta01,1973,YKA,AL,1,127,62,65,4,
kawakte01,1973,YMG,AL,1,126,66,60,1,
yonamka01,1974,CHD,AL,1,119,70,49,1,
uedato01,1974,HKB,NL,1,120,69,51,2,
kanedma03,1974,HNT,AL,1,121,57,64,4,
morinka01,1974,HRC,AL,1,126,54,72,6,
nishiyu07,1974,KNB,NL,1,122,56,66,5,
inaoka01,1974,LIO,,1,123,59,64,4,
kanedma02,1974,LTO,NL,1,119,69,50,1,
nomurka03,1974,NKH,NL,1,114,59,55,3,
nakanfu01,1974,NPH,NL,1,124,49,75,6,
miyazta02,1974,TYW,AL,1,124,55,69,5,
arakahi02,1974,YKS,AL,1,123,60,63,3,
kawakte01,1974,YMG,AL,1,121,71,50,2,
yonamka01,1975,CHD,AL,1,122,69,53,2,
uedato01,1975,HKB,NL,1,123,64,59,1,
yoshiyo03,1975,HNT,AL,1,123,68,55,3,
lutzjo01,1975,HRC,AL,1,119,72,47,1,
nishiyu07,1975,KNB,NL,1,121,71,50,2,
etosh02,1975,LIO,,1,120,58,62,3,
kanedma02,1975,LTO,NL,1,124,59,65,4,
nomurka03,1975,NKH,NL,1,122,57,65,5,
nakanfu01,1975,NPH,NL,1,118,55,63,6,
akiyano01,1975,TYW,AL,1,120,51,69,5,
arakahi02,1975,YKS,AL,1,121,57,64,4,
nagassh02,1975,YMG,AL,1,123,47,76,6,
yonamka01,1976,CHD,AL,1,120,54,66,4,
uedato01,1976,HKB,NL,1,124,79,45,1,
yoshiyo03,1976,HNT,AL,1,117,72,45,2,
kobata01,1976,HRC,AL,1,119,61,58,3,
nishiyu07,1976,KNB,NL,1,123,57,66,4,
kitose01,1976,LIO,,1,120,44,76,6,
kanedma02,1976,LTO,NL,1,119,63,56,3,
nomurka03,1976,NKH,NL,1,127,71,56,2,
osawake01,1976,NPH,NL,1,119,52,67,5,
akiyano01,1976,TYW,AL,1,123,45,78,6,
arakahi02,1976,YKS,AL,1,120,52,68,5,
nagassh02,1976,YMG,AL,1,121,76,45,1,
yonamka01,1977,CHD,AL,1,125,64,61,3,
kitose01,1977,CRL,NL,1,122,49,73,6,
uedato01,1977,HKB,NL,1,120,69,51,1,
yoshiyo03,1977,HNT,AL,1,118,55,63,4,
kobata01,1977,HRC,AL,1,118,51,67,5,
nishiyu07,1977,KNB,NL,1,120,59,61,4,
kanedma02,1977,LTO,NL,1,117,60,57,3,
nomurka03,1977,NKH,NL,1,118,63,55,2,
osawake01,1977,NPH,NL,1,119,58,61,5,
bettoka01,1977,TYW,AL,1,119,51,68,6,
hiroota02,1977,YKS,AL,1,120,62,58,2,
nagassh02,1977,YMG,AL,1,126,80,46,1,
nakato01,1978,CHD,AL,1,124,53,71,5,
nemotri01,1978,CRL,NL,1,118,51,67,5,
uedato01,1978,HKB,NL,1,121,82,39,1,
gotots01,1978,HNT,AL,1,121,41,80,6,
kobata01,1978,HRC,AL,1,112,62,50,3,
nishiyu07,1978,KNB,NL,1,117,71,46,2,
kanedma02,1978,LTO,NL,1,115,53,62,4,
hirosyo02,1978,NKH,NL,1,119,42,77,6,
osawake01,1978,NPH,NL,1,118,55,63,3,
bettoka01,1978,TYW,,1,121,64,57,4,
hiroota02,1978,YKS,AL,1,114,68,46,1,
nagassh02,1978,YMG,AL,1,114,65,49,2,
nakato01,1979,CHD,AL,1,116,59,57,3,
kajimta02,1979,HKB,NL,1,119,75,44,2,
kobata01,1979,HRC,AL,1,117,67,50,1,
nishiyu07,1979,KNB,NL,1,119,74,45,1,
yamauka02,1979,LTO,NL,1,118,55,63,4,
hirosyo02,1979,NKH,NL,1,119,46,73,5,
osawake01,1979,NPH,NL,1,123,63,60,3,
nemotri01,1979,SBL,NL,1,118,45,73,6,
bettoka01,1979,TYW,,1,113,59,54,2,
hiroota02,1979,YKS,AL,1,117,48,69,6,
nagassh02,1979,YMG,AL,1,120,58,62,5,
nakato01,1980,CHD,AL,1,121,45,76,6,
kajimta02,1980,HKB,NL,1,125,58,67,5,
blazedo01,1980,HNT,AL,1,120,54,66,5,
kobata01,1980,HRC,AL,1,117,73,44,1,
nishiyu07,1980,KNB,NL,1,122,68,54,1,
yamauka02,1980,LTO,NL,1,115,64,51,2,
hirosyo02,1980,NKH,NL,1,125,48,77,6,
osawake01,1980,NPH,NL,1,119,66,53,3,
nemotri01,1980,SBL,NL,1,126,62,64,4,
doiki01,1980,TYW,,1,121,59,62,4,
takegsh01,1980,YKS,AL,1,120,68,52,2,
nagassh02,1980,YMG,AL,1,121,61,60,3,
kondosa01,1981,CHD,AL,1,123,58,65,5,
uedato01,1981,HKB,NL,1,126,68,58,2,
nakanfu01,1981,HNT,AL,1,125,67,58,3,
kobata01,1981,HRC,AL,1,121,67,54,2,
nishiyu07,1981,KNB,NL,1,126,54,72,6,
yamauka02,1981,LTO,NL,1,120,63,57,3,
osawake01,1981,NPH,NL,1,122,68,54,1,
nemotri01,1981,SBL,NL,1,122,61,61,4,
doiki01,1981,TYW,,1,122,42,80,6,
takegsh01,1981,YKS,AL,1,114,56,58,4,
fujitmo01,1981,YMG,AL,1,121,73,48,1,
kondosa01,1982,CHD,AL,1,111,64,47,1,
uedato01,1982,HKB,NL,1,122,62,60,4,
andomo02,1982,HNT,AL,1,122,65,57,3,
kobata01,1982,HRC,AL,1,117,59,58,4,
sekigse01,1982,KNB,NL,1,120,63,57,3,
yamamka08,1982,LTO,NL,1,123,54,69,5,
osawake01,1982,NPH,NL,1,119,67,52,2,
hiroota02,1982,SBL,NL,1,126,68,58,1,
sekinju01,1982,TYW,,1,118,53,65,5,
takegsh01,1982,YKS,AL,1,120,45,75,6,
fujitmo01,1982,YMG,AL,1,116,66,50,2,
kondosa01,1983,CHD,AL,1,123,54,69,5,
uedato01,1983,HKB,NL,1,122,67,55,2,
andomo02,1983,HNT,AL,1,125,62,63,4,
kobata01,1983,HRC,AL,1,120,65,55,2,
sekigse01,1983,KNB,NL,1,117,52,65,4,
yamamka08,1983,LTO,NL,1,119,43,76,6,
