playerID,yearID,teamID,lgID,inseason,G,W,L,rank,plyrMgr
anabuyo01,1983,NKH,NL,1,121,52,69,5,
osawake01,1983,NPH,NL,1,123,64,59,3,
hiroota02,1983,SBL,NL,1,126,86,40,1,
sekinju01,1983,TYW,,1,122,61,61,3,
takegsh01,1983,YKS,AL,1,122,53,69,6,
fujitmo01,1983,YMG,AL,1,122,72,50,1,
yamauka02,1984,CHD,AL,1,122,73,49,2,
uedato01,1984,HKB,NL,1,120,75,45,1,
andomo02,1984,HNT,AL,1,122,53,69,4,
kobata01,1984,HRC,AL,1,120,75,45,1,
okamois01,1984,KNB,NL,1,119,58,61,4,
inaoka01,1984,LTO,NL,1,115,64,51,2,
anabuyo01,1984,NKH,NL,1,118,53,65,5,
uemuryo01,1984,NPH,NL,1,117,44,73,6,
hiroota02,1984,SBL,NL,1,123,62,61,3,
sekinju01,1984,TYW,,1,123,46,77,6,
takegsh01,1984,YKS,AL,1,122,51,71,5,
ohsa01,1984,YMG,AL,1,121,67,54,3,
yamauka02,1985,CHD,AL,1,117,56,61,5,
uedato01,1985,HKB,NL,1,125,64,61,4,
yoshiyo03,1985,HNT,AL,1,123,74,49,1,
kobata01,1985,HRC,AL,1,125,68,57,2,
okamois01,1985,KNB,NL,1,123,63,60,3,
inaoka01,1985,LTO,NL,1,124,64,60,2,
anabuyo01,1985,NKH,NL,1,120,44,76,6,
takadsh01,1985,NPH,NL,1,118,53,65,5,
hiroota02,1985,SBL,NL,1,124,79,45,1,
kondosa01,1985,TYW,,1,118,57,61,4,
dobasma01,1985,YKS,AL,1,120,46,74,6,
ohsa01,1985,YMG,AL,1,121,61,60,3,
yamauka02,1986,CHD,AL,1,121,54,67,5,
uedato01,1986,HKB,NL,1,120,63,57,3,
yoshiyo03,1986,HNT,AL,1,120,60,60,3,
ananju01,1986,HRC,AL,1,119,73,46,1,
okamois01,1986,KNB,NL,1,118,66,52,2,
inaoka01,1986,LTO,NL,1,121,57,64,4,
sugiuta01,1986,NKH,NL,1,122,49,73,6,
takadsh01,1986,NPH,NL,1,122,57,65,5,
morish01,1986,SBL,NL,1,117,68,49,1,
kondosa01,1986,TYW,,1,125,56,69,4,
dobasma01,1986,YKS,AL,1,126,49,77,6,
ohsa01,1986,YMG,AL,1,123,75,48,2,
hoshise01,1987,CHD,AL,1,119,68,51,2,
uedato01,1987,HKB,NL,1,120,64,56,2,
yoshiyo03,1987,HNT,AL,1,124,41,83,6,
ananju01,1987,HRC,AL,1,120,65,55,3,
okamois01,1987,KNB,NL,1,121,52,69,6,
aritomi01,1987,LTO,NL,1,116,51,65,5,
sugiuta01,1987,NKH,NL,1,120,57,63,4,
takadsh01,1987,NPH,NL,1,123,63,60,3,
morish01,1987,SBL,NL,1,116,71,45,1,
kobata01,1987,TYW,,1,124,56,68,5,
sekinju01,1987,YKS,AL,1,122,58,64,4,
ohsa01,1987,YMG,AL,1,119,76,43,1,
hoshise01,1988,CHD,AL,1,125,79,46,1,
uedato01,1988,HKB,NL,1,128,60,68,4,
muraymi01,1988,HNT,AL,1,128,51,77,6,
ananju01,1988,HRC,AL,1,127,65,62,3,
ogiak01,1988,KNB,NL,1,126,74,52,2,
aritomi01,1988,LTO,NL,1,128,54,74,6,
sugiuta01,1988,NKH,NL,1,129,58,71,5,
takadsh01,1988,NPH,NL,1,127,62,65,3,
morish01,1988,SBL,NL,1,124,73,51,1,
kobata01,1988,TYW,,1,126,59,67,4,
sekinju01,1988,YKS,AL,1,127,58,69,5,
ohsa01,1988,YMG,AL,1,127,68,59,2,
hoshise01,1989,CHD,AL,1,127,68,59,3,
sugiuta01,1989,DHH,NL,1,123,59,64,4,
muraymi01,1989,HNT,AL,1,129,54,75,5,
yamamko05,1989,HRC,AL,1,124,73,51,2,
ogiak01,1989,KNB,NL,1,125,71,54,1,
aritomi01,1989,LTO,NL,1,122,48,74,6,
kondosa01,1989,NPH,NL,1,127,54,73,5,
uedato01,1989,ORB,NL,1,127,72,55,2,
morish01,1989,SBL,NL,1,122,69,53,3,
kobata01,1989,TYW,,1,127,47,80,6,
sekinju01,1989,YKS,AL,1,127,55,72,4,
fujitmo01,1989,YMG,AL,1,128,84,44,1,
hoshise01,1990,CHD,AL,1,130,62,68,4,
tabucko01,1990,DHH,NL,1,126,41,85,6,
nakamka01,1990,HNT,AL,1,130,52,78,6,
yamamko05,1990,HRC,AL,1,130,66,64,2,
ogiak01,1990,KNB,NL,1,127,67,60,3,
kanedma02,1990,LTO,NL,1,128,57,71,5,
kondosa01,1990,NPH,NL,1,129,66,63,4,
uedato01,1990,ORB,NL,1,126,69,57,2,
morish01,1990,SBL,NL,1,126,81,45,1,
sudoyu01,1990,TYW,,1,130,64,66,3,
nomurka03,1990,YKS,AL,1,130,58,72,5,
fujitmo01,1990,YMG,AL,1,130,88,42,1,
hoshise01,1991,CHD,AL,1,130,71,59,2,
tabucko01,1991,DHH,NL,1,126,53,73,5,
nakamka01,1991,HNT,AL,1,130,48,82,6,
yamamko05,1991,HRC,AL,1,130,74,56,1,
ogiak01,1991,KNB,NL,1,125,77,48,2,
kanedma02,1991,LTO,NL,1,125,48,77,6,
kondosa01,1991,NPH,NL,1,125,53,72,4,
doish01,1991,OBW,NL,1,127,64,63,3,
morish01,1991,SBL,NL,1,124,81,43,1,
sudoyu01,1991,TYW,,1,130,64,66,5,
nomurka03,1991,YKS,AL,1,130,67,63,3,
fujitmo01,1991,YMG,AL,1,130,66,64,4,
takagmo01,1992,CHD,AL,1,130,60,70,6,
tabucko01,1992,DHH,NL,1,129,57,72,4,
nakamka01,1992,HNT,AL,1,130,67,63,2,
yamamko05,1992,HRC,AL,1,130,66,64,4,
ogiak01,1992,KNB,NL,1,124,74,50,2,
yagisso01,1992,LTM,NL,1,128,54,74,6,
dobasma01,1992,NPH,NL,1,127,54,73,5,
doish01,1992,OBW,NL,1,125,61,64,3,
morish01,1992,SBL,NL,1,127,80,47,1,
sudoyu01,1992,TYW,,1,130,61,69,5,
nomurka03,1992,YKS,AL,1,130,69,61,1,
fujitmo01,1992,YMG,AL,1,130,67,63,2,
takagmo01,1993,CHD,AL,1,130,73,57,2,
nemotri01,1993,DHH,NL,1,125,45,80,6,
nakamka01,1993,HNT,AL,1,130,63,67,4,
yamamko05,1993,HRC,AL,1,130,53,77,6,
suzukke05,1993,KNB,NL,1,125,66,59,4,
yagisso01,1993,LTM,NL,1,128,51,77,5,
osawake01,1993,NPH,NL,1,123,71,52,2,
doish01,1993,OBW,NL,1,126,70,56,3,
morish01,1993,SBL,NL,1,127,74,53,1,
kondoak01,1993,YBS,AL,1,130,57,73,5,
nomurka03,1993,YKS,AL,1,130,80,50,1,
nagassh02,1993,YMG,AL,1,130,64,66,3,
takagmo01,1994,CHD,AL,1,130,69,61,2,
nemotri01,1994,DHH,NL,1,129,69,60,4,
nakamka01,1994,HNT,AL,1,130,62,68,4,
mimurto01,1994,HRC,AL,1,130,66,64,3,
suzukke05,1994,KNB,NL,1,127,68,59,2,
yagisso01,1994,LTM,NL,1,128,55,73,5,
osawake01,1994,NPH,NL,1,125,46,79,6,
ogiak01,1994,OBW,NL,1,127,68,59,2,
morish01,1994,SBL,NL,1,128,76,52,1,
kondoak01,1994,YBS,AL,1,130,61,69,6,
nomurka03,1994,YKS,AL,1,130,62,68,4,
nagassh02,1994,YMG,AL,1,130,70,60,1,
takagmo01,1995,CHD,AL,1,130,50,80,5,
ohsa01,1995,DHH,NL,1,126,54,72,5,
nakamka01,1995,HNT,AL,1,130,46,84,6,
mimurto01,1995,HRC,AL,1,130,74,56,2,
suzukke05,1995,KNB,NL,1,127,49,78,6,
uedato01,1995,NPH,NL,1,127,59,68,4,
ogiak01,1995,OBW,NL,1,129,82,47,1,
higasos01,1995,SBL,NL,1,124,67,57,3,
kondoak01,1995,YBS,AL,1,130,66,64,4,
nomurka03,1995,YKS,AL,1,130,82,48,1,
nagassh02,1995,YMG,AL,1,130,72,58,3,
hoshise01,1996,CHD,AL,1,130,72,58,2,
ohsa01,1996,DHH,NL,1,128,54,74,6,
fujitta03,1996,HNT,AL,1,130,54,76,6,
mimurto01,1996,HRC,AL,1,130,71,59,3,
sasakky01,1996,KNB,NL,1,129,62,67,4,
ejiriak01,1996,LTM,NL,1,127,60,67,5,
uedato01,1996,NPH,NL,1,126,68,58,2,
ogiak01,1996,OBW,NL,1,124,74,50,1,
higasos01,1996,SBL,NL,1,126,62,64,3,
oyaak01,1996,YBS,AL,1,130,55,75,5,
nomurka03,1996,YKS,AL,1,130,61,69,4,
nagassh02,1996,YMG,AL,1,130,77,53,1,
hoshise01,1997,CHD,AL,1,135,59,76,6,
ohsa01,1997,DHH,NL,1,134,63,71,4,
yoshiyo03,1997,HNT,AL,1,135,62,73,5,
mimurto01,1997,HRC,AL,1,135,66,69,3,
sasakky01,1997,KNB,NL,1,131,68,63,3,
kondoak01,1997,LTM,NL,1,133,57,76,6,
uedato01,1997,NPH,NL,1,134,63,71,4,
ogiak01,1997,OBW,NL,1,132,71,61,2,
higasos01,1997,SBL,NL,1,132,76,56,1,
oyaak01,1997,YBS,AL,1,135,72,63,2,
nomurka03,1997,YKS,AL,1,135,83,52,1,
nagassh02,1997,YMG,AL,1,135,63,72,4,
hoshise01,1998,CHD,AL,1,135,75,60,2,
ohsa01,1998,DHH,NL,1,134,67,67,3,
yoshiyo03,1998,HNT,AL,1,135,52,83,6,
mimurto01,1998,HRC,AL,1,135,60,75,5,
sasakky01,1998,KNB,NL,1,133,66,67,5,
kondoak01,1998,LTM,NL,1,132,61,71,6,
uedato01,1998,NPH,NL,1,132,67,65,2,
ogiak01,1998,OBW,NL,1,132,66,66,3,
higasos01,1998,SBL,NL,1,131,70,61,1,
gondohi01,1998,YBS,AL,1,135,79,56,1,
nomurka03,1998,YKS,AL,1,135,66,69,4,
nagassh02,1998,YMG,AL,1,135,73,62,3,
hoshise01,1999,CHD,AL,1,135,81,54,1,
ohsa01,1999,DHH,NL,1,132,78,54,1,
nomurka03,1999,HNT,AL,1,135,55,80,6,
tatsumi01,1999,HRC,AL,1,135,57,78,5,
sasakky01,1999,KNB,,1,131,54,77,6,
yamamko04,1999,LTM,NL,1,133,63,70,4,
uedato01,1999,NPH,NL,1,133,60,73,5,
ogiak01,1999,OBW,NL,1,133,68,65,3,
higasos01,1999,SBL,NL,1,134,75,59,2,
gondohi01,1999,YBS,AL,1,135,71,64,3,
wakamts01,1999,YKS,AL,1,135,66,69,4,
nagassh02,1999,YMG,AL,1,135,75,60,2,
hoshise01,2000,CHD,AL,1,135,70,65,2,
ohsa01,2000,DHH,NL,1,133,73,60,1,
nomurka03,2000,HNT,AL,1,135,57,78,6,
tatsumi01,2000,HRC,AL,1,135,65,70,5,
nashima01,2000,KNB,,1,133,58,75,6,
yamamko04,2000,LTM,NL,1,129,62,67,5,
oshimya01,2000,NPH,NL,1,134,69,65,3,
ogiak01,2000,OBW,NL,1,131,64,67,4,
higasos01,2000,SBL,NL,1,130,69,61,2,
gondohi01,2000,YBS,AL,1,135,69,66,3,
wakamts01,2000,YKS,AL,1,135,66,69,4,
nagassh02,2000,YMG,AL,1,135,78,57,1,
hoshise01,2001,CHD,AL,1,136,62,74,5,
ohsa01,2001,DHH,NL,1,139,76,63,2,
nomurka03,2001,HNT,AL,1,137,57,80,6,
yamamko05,2001,HRC,AL,1,133,68,65,4,
nashima01,2001,KNB,,1,138,78,60,1,
yamamko04,2001,LTM,NL,1,138,64,74,5,
oshimya01,2001,NPH,NL,1,137,53,84,6,
ogiak01,2001,OBW,NL,1,136,70,66,4,
higasos01,2001,SBL,NL,1,140,73,67,3,
morish01,2001,YBS,AL,1,136,69,67,3,
wakamts01,2001,YKS,AL,1,134,76,58,1,
nagassh02,2001,YMG,AL,1,138,75,63,2,
yamadhi03,2002,CHD,AL,1,135,69,66,3,
ohsa01,2002,DHH,NL,1,138,73,65,2,
hoshise01,2002,HNT,AL,1,136,66,70,4,
yamamko05,2002,HRC,AL,1,136,64,72,5,
nashima01,2002,KNB,,1,138,73,65,2,
yamamko04,2002,LTM,NL,1,139,67,72,4,
oshimya01,2002,NPH,NL,1,137,61,76,5,
ishighi02,2002,OBW,NL,1,137,50,87,6,
iharaha01,2002,SBL,NL,1,139,90,49,1,
morish01,2002,YBS,AL,1,135,49,86,6,
wakamts01,2002,YKS,AL,1,136,74,62,2,
harata02,2002,YMG,AL,1,138,86,52,1,
yamadhi03,2003,CHD,AL,1,139,73,66,2,
ohsa01,2003,DHH,NL,1,137,82,55,1,
hoshise01,2003,HNT,AL,1,138,87,51,1,
yamamko05,2003,HRC,AL,1,138,67,71,5,
nashima01,2003,KNB,,1,138,74,64,3,
yamamko04,2003,LTM,NL,1,137,68,69,4,
ishighi02,2003,OBW,NL,1,136,48,88,6,
iharaha01,2003,SBL,NL,1,138,77,61,2,
yamasda01,2003,YBS,AL,1,139,45,94,6,
wakamts01,2003,YKS,AL,1,137,71,66,3,
harata02,2003,YMG,AL,1,137,71,66,3,
ochiahi01,2004,CHD,AL,1,135,79,56,1,
ohsa01,2004,DHH,NL,1,129,77,52,2,
okadaak02,2004,HNT,AL,1,136,66,70,4,
yamamko05,2004,HRC,AL,1,137,60,77,5,
nashima01,2004,KNB,,1,131,61,70,5,
valentbo01,2004,LTM,NL,1,130,65,65,4,
iharaha01,2004,OBW,NL,1,131,49,82,6,
itots01,2004,SBL,NL,1,132,74,58,1,
yamasda01,2004,YBS,AL,1,135,59,76,6,
wakamts01,2004,YKS,AL,1,136,72,64,2,
horiuts01,2004,YMG,AL,1,135,71,64,3,
ochiahi01,2005,CHD,AL,1,145,79,66,2,
okadaak02,2005,HNT,AL,1,141,87,54,1,
yamamko05,2005,HRC,AL,1,142,58,84,6,
hillmtr01,2005,NPH,NL,1,133,62,71,5,
ogiak01,2005,OBF,NL,1,132,62,70,4,
taoya01,2005,RKE,NL,1,135,38,97,6,
ohsa01,2005,SBH,NL,1,134,89,45,2,
itots01,2005,SBL,NL,1,136,67,69,3,
ushijka01,2005,YBS,AL,1,139,69,70,3,
wakamts01,2005,YKS,AL,1,144,71,73,4,
horiuts01,2005,YMG,AL,1,142,62,80,5,
ochiahi01,2006,CHD,AL,1,141,87,54,1,
okadaak02,2006,HNT,AL,1,142,84,58,2,
nakamka01,2006,OBF,NL,1,133,52,81,5,
nomurka03,2006,RKE,NL,1,132,47,85,6,
ohsa01,2006,SBH,NL,1,131,75,56,3,
itots01,2006,SBL,NL,1,134,80,54,2,
ushijka01,2006,YBS,AL,1,142,58,84,6,
furutat01,2006,YKS,AL,1,143,70,73,3,
harata02,2006,YMG,AL,1,144,65,79,4,
ochiahi01,2007,CHD,AL,1,142,78,64,2,
okadaak02,2007,HNT,AL,1,140,74,66,3,
nomurka03,2007,RKE,NL,1,142,67,75,4,
ohsa01,2007,SBH,NL,1,139,73,66,3,
itots01,2007,SBL,NL,1,142,66,76,5,
oyaak01,2007,YBS,AL,1,143,71,72,4,
furutat01,2007,YKS,AL,1,144,60,84,6,
harata02,2007,YMG,AL,1,143,80,63,1,
ochiahi01,2008,CHD,AL,1,139,71,68,3,
okadaak02,2008,HNT,AL,1,141,82,59,2,
nashima01,2008,NPH,NL,1,142,73,69,3,
collite01,2008,OBF,NL,1,143,75,68,2,
nomurka03,2008,RKE,NL,1,141,65,76,5,
ohsa01,2008,SBH,NL,1,141,64,77,6,
watanhi04,2008,SBL,NL,1,140,76,64,1,
oyaak01,2008,YBS,AL,1,142,48,94,6,
takadsh01,2008,YKS,AL,1,140,66,74,5,
harata02,2008,YMG,AL,1,141,84,57,1,
ochiahi01,2009,CHD,AL,1,143,81,62,2,
mayumak01,2009,HNT,AL,1,140,67,73,4,
nashima01,2009,NPH,NL,1,142,82,60,1,
oishida01,2009,OBF,NL,1,142,56,86,6,
nomurka03,2009,RKE,NL,1,143,77,66,2,
akiyako01,2009,SBH,NL,1,139,74,65,3,
watanhi04,2009,SBL,NL,1,140,70,70,4,
oyaak01,2009,YBS,AL,1,144,51,93,6,
takadsh01,2009,YKS,AL,1,143,71,72,3,
harata02,2009,YMG,AL,1,135,89,46,1,
ochiahi01,2010,CHD,AL,1,141,79,62,1,
mayumak01,2010,HNT,AL,1,141,78,63,2,
nomurke01,2010,HRC,AL,1,142,58,84,5,
nishino02,2010,LTM,NL,1,142,75,67,3,
nashima01,2010,NPH,NL,1,141,74,67,4,
okadaak02,2010,OBF,NL,1,140,69,71,5,
akiyako01,2010,SBH,NL,1,139,76,63,1,
watanhi04,2010,SBL,NL,1,143,78,65,2,
obanata01,2010,YBS,AL,1,143,48,95,6,
takadsh01,2010,YKS,AL,1,140,72,68,4,
harata02,2010,YMG,AL,1,143,79,64,3,
ochiahi01,2011,CHD,AL,1,134,75,59,1,
mayumak01,2011,HNT,AL,1,138,68,70,4,
nomurke01,2011,HRC,AL,1,136,60,76,5,
nishino02,2011,LTM,NL,1,133,54,79,6,
nashima01,2011,NPH,NL,1,137,72,65,2,
okadaak02,2011,OBF,NL,1,137,69,68,4,
hoshise01,2011,RKE,NL,1,137,66,71,5,
akiyako01,2011,SBH,NL,1,134,88,46,1,
watanhi04,2011,SBL,NL,1,135,68,67,3,
obanata01,2011,YBS,AL,1,133,47,86,6,
ogawaju01,2011,YKS,AL,1,129,70,59,2,
harata02,2011,YMG,AL,1,133,71,62,3,
takagmo01,2012,CHD,AL,1,128,75,53,2,
nakahki01,2012,DNB,AL,1,131,46,85,6,
wadayu01,2012,HNT,AL,1,130,55,75,5,
nomurke01,2012,HRC,AL,1,132,61,71,4,
nishino02,2012,LTM,NL,1,129,62,67,5,
kuriyhi01,2012,NPH,NL,1,133,74,59,1,
okadaak02,2012,OBF,NL,1,134,57,77,6,
hoshise01,2012,RKE,NL,1,134,67,67,4,
akiyako01,2012,SBH,NL,1,132,67,65,3,
watanhi04,2012,SBL,NL,1,135,72,63,2,
ogawaju01,2012,YKS,AL,1,133,68,65,3,
harata02,2012,YMG,AL,1,129,86,43,1,
takagmo01,2013,CHD,AL,1,141,64,77,4,
nakahki01,2013,DNB,AL,1,143,64,79,5,
wadayu01,2013,HNT,AL,1,140,73,67,2,
nomurke01,2013,HRC,AL,1,141,69,72,3,
itots01,2013,LTM,NL,1,142,74,68,3,
kuriyhi01,2013,NPH,NL,1,142,64,78,6,
moriwhi01,2013,OBF,NL,1,139,66,73,5,
hoshise01,2013,RKE,NL,1,141,82,59,1,
akiyako01,2013,SBH,NL,1,142,73,69,4,
watanhi04,2013,SBL,NL,1,140,74,66,2,
ogawaju01,2013,YKS,AL,1,140,57,83,6,
harata02,2013,YMG,AL,1,137,84,53,1,
tanismo01,2014,CHD,AL,1,140,67,73,4,
nakahki01,2014,DNB,AL,1,142,67,75,5,
wadayu01,2014,HNT,AL,1,143,75,68,2,
nomurke01,2014,HRC,AL,1,142,74,68,3,
itots01,2014,LTM,NL,1,142,66,76,4,
kuriyhi01,2014,NPH,NL,1,141,73,68,3,
moriwhi01,2014,OBF,NL,1,142,80,62,2,
hoshise01,2014,RKE,NL,1,144,64,80,6,
akiyako01,2014,SBH,NL,1,138,78,60,1,
iharaha01,2014,SBL,NL,1,140,63,77,5,
ogawaju01,2014,YKS,AL,1,141,60,81,6,
harata02,2014,YMG,AL,1,143,82,61,1,
tanismo01,2015,CHD,AL,1,139,62,77,5,
nakahki01,2015,DNB,AL,1,142,62,80,6,
wadayu01,2015,HNT,AL,1,141,70,71,3,
ogatako01,2015,HRC,AL,1,140,69,71,4,
itots01,2015,LTM,NL,1,142,73,69,3,
kuriyhi01,2015,NPH,NL,1,141,79,62,2,
moriwhi01,2015,OBF,NL,1,141,61,80,5,
okubohi02,2015,RKE,NL,1,140,57,83,6,
kudoki01,2015,SBH,NL,1,139,90,49,1,
tanabto01,2015,SBL,NL,1,138,69,69,4,
manakmi01,2015,YKS,AL,1,141,76,65,1,
harata02,2015,YMG,AL,1,142,75,67,2,
tanismo01,2016,CHD,AL,1,140,58,82,6,
kanemto01,2016,HNT,AL,1,140,64,76,4,
ogatako01,2016,HRC,AL,1,141,89,52,1,
itots01,2016,LTM,NL,1,140,72,68,3,
kuriyhi01,2016,NPH,NL,1,140,87,53,1,
fukurju01,2016,OBF,NL,1,140,57,83,6,
nashima01,2016,RKE,NL,1,140,62,78,5,
kudoki01,2016,SBH,NL,1,137,83,54,2,
tanabto01,2016,SBL,NL,1,140,64,76,4,
manakmi01,2016,YKS,AL,1,142,64,78,5,
takahyo01,2016,YMG,AL,1,140,71,69,2,
morish05,2017,CHD,AL,1,138,59,79,5,
kanemto01,2017,HNT,AL,1,139,78,61,2,
ogatako01,2017,HRC,AL,1,139,88,51,1,
itots01,2017,LTM,NL,1,141,54,87,6,
kuriyhi01,2017,NPH,NL,1,143,60,83,5,
fukurju01,2017,OBF,NL,1,142,63,79,4,
nashima01,2017,RKE,NL,1,140,77,63,3,
kudoki01,2017,SBH,NL,1,143,94,49,1,
tsujiha02,2017,SBL,NL,1,140,79,61,2,
manakmi01,2017,YKS,AL,1,141,45,96,6,
takahyo01,2017,YMG,AL,1,140,72,68,4,
morish05,2018,CHD,AL,1,141,63,78,5,
kanemto01,2018,HNT,AL,1,141,62,79,6,
ogatako01,2018,HRC,AL,1,141,82,59,1,
iguchta01,2018,LTM,NL,1,140,59,81,5,
kuriyhi01,2018,NPH,NL,1,140,74,66,3,
fukurju01,2018,OBF,NL,1,138,65,73,4,
nashima01,2018,RKE,NL,1,140,58,82,6,
kudoki01,2018,SBH,NL,1,142,82,60,2,
tsujiha02,2018,SBL,NL,1,141,88,53,1,
ogawaju01,2018,YKS,AL,1,141,75,66,2,
takahyo01,2018,YMG,AL,1,138,67,71,3,
yodats01,2019,CHD,AL,1,141,68,73,5,
yanoak01,2019,HNT,AL,1,137,69,68,3,
ogatako01,2019,HRC,AL,1,140,70,70,4,
iguchta01,2019,LTM,NL,1,139,69,70,4,
kuriyhi01,2019,NPH,NL,1,138,65,73,5,
nishino02,2019,OBF,NL,1,136,61,75,6,
hiraiyo01,2019,RKE,NL,1,139,71,68,3,
kudoki01,2019,SBH,NL,1,138,76,62,2,
tsujiha02,2019,SBL,NL,1,142,80,62,1,
ogawaju01,2019,YKS,AL,1,141,59,82,6,
harata02,2019,YMG,AL,1,141,77,64,1,
yodats01,2020,CHD,AL,1,115,60,55,3,
yanoak01,2020,HNT,AL,1,113,60,53,2,
sasaosh01,2020,HRC,AL,1,108,52,56,5,
iguchta01,2020,LTM,NL,1,117,60,57,2,
kuriyhi01,2020,NPH,NL,1,115,53,62,5,
nishino02,2020,OBF,NL,1,113,45,68,6,
mikiha01,2020,RKE,NL,1,112,55,57,4,
kudoki01,2020,SBH,NL,1,115,73,42,1,
tsujiha02,2020,SBL,NL,1,116,58,58,3,
takatsh01,2020,YKS,AL,1,110,41,69,6,
harata02,2020,YMG,AL,1,112,67,45,1,
yodats01,2021,CHD,AL,1,126,55,71,5,
miurada02,2021,DNB,AL,1,127,54,73,6,
yanoak01,2021,HNT,AL,1,133,77,56,2,
sasaosh01,2021,HRC,AL,1,131,63,68,4,
iguchta01,2021,LTM,NL,1,124,67,57,2,
kuriyhi01,2021,NPH,NL,1,123,55,68,5,
nakajsa01,2021,OBF,NL,1,125,70,55,1,
ishiika02,2021,RKE,NL,1,128,66,62,3,
kudoki01,2021,SBH,NL,1,122,60,62,4,
tsujiha02,2021,SBL,NL,1,125,55,70,6,
takatsh01,2021,YKS,AL,1,125,73,52,1,
harata02,2021,YMG,AL,1,123,61,62,3,
tatsuka01,2022,CHD,AL,1,141,66,75,6,
miurada02,2022,DNB,AL,1,141,73,68,2,
yanoak01,2022,HNT,AL,1,139,68,71,3,
sasaosh01,2022,HRC,AL,1,140,66,74,5,
iguchta01,2022,LTM,NL,1,142,69,73,5,
shinjts01,2022,NPH,NL,1,140,59,81,6,
nakajsa01,2022,OBF,NL,1,141,76,65,1,
ishiika02,2022,RKE,NL,1,140,69,71,4,
fujimhi01,2022,SBH,NL,1,141,76,65,2,
tsujiha02,2022,SBL,NL,1,140,72,68,3,
takatsh01,2022,YKS,AL,1,139,80,59,1,
harata02,2022,YMG,AL,1,140,68,72,4,
tatsuka01,2023,CHD,AL,1,138,56,82,6,
miurada02,2023,DNB,AL,1,140,74,66,3,
okadaak02,2023,HNT,AL,1,138,85,53,1,
araita01,2023,HRC,AL,1,139,74,65,2,
yoshima05,2023,LTM,NL,1,138,70,68,2,
shinjts01,2023,NPH,NL,1,142,60,82,6,
nakajsa01,2023,OBF,NL,1,139,86,53,1,
ishiika02,2023,RKE,NL,1,141,70,71,4,
fujimhi01,2023,SBH,NL,1,140,71,69,3,
matsuka02,2023,SBL,NL,1,142,65,77,5,
takatsh01,2023,YKS,AL,1,140,57,83,5,
harata02,2023,YMG,AL,1,141,71,70,4,
tatsuka01,2024,CHD,AL,1,135,60,75,6,
miurada02,2024,DNB,AL,1,140,71,69,3,
okadaak02,2024,HNT,AL,1,137,74,63,2,
araita01,2024,HRC,AL,1,138,68,70,4,
yoshima05,2024,LTM,NL,1,137,71,66,3,
shinjts01,2024,NPH,NL,1,135,75,60,2,
nakajsa01,2024,OBF,NL,1,140,63,77,5,
imaeto01,2024,RKE,NL,1,139,67,72,4,
kokubhi01,2024,SBH,NL,1,140,91,49,1,
matsuka02,2024,SBL,NL,1,140,49,91,6,
takatsh01,2024,YKS,AL,1,139,62,77,5,
abesh02,2024,YMG,AL,1,136,77,59,1,
inoeka01,2025,CHD,AL,1,141,63,78,4,
miurada02,2025,DNB,AL,1,137,71,66,2,
fujikky01,2025,HNT,AL,1,139,85,54,1,
araita01,2025,HRC,AL,1,138,59,79,5,
yoshima05,2025,LTM,NL,1,140,56,84,6,
shinjts01,2025,NPH,NL,1,140,83,57,2,
kishima01,2025,OBF,NL,1,140,74,66,3,
mikiha01,2025,RKE,NL,1,141,67,74,4,
kokubhi01,2025,SBH,NL,1,139,87,52,1,
nishifu01,2025,SBL,NL,1,140,63,77,5,
takatsh01,2025,YKS,AL,1,136,57,79,6,
abesh02,2025,YMG,AL,1,139,70,69,3,
